Producto;Día;User Name;Value;Turno;Avance_turno
BURRERA;martes;DivisorA;61,8;Tarde;Inicio
BURRERA;martes;DivisorA;61,6;Tarde;Inicio
BURRERA;martes;DivisorA;61,4;Tarde;Inicio
BURRERA;martes;DivisorA;61,8;Tarde;Inicio
BURRERA;martes;DivisorA;60,8;Tarde;Inicio
BURRERA;martes;DivisorA;60,8;Tarde;Inicio
BURRERA;martes;DivisorA;60,8;Tarde;Inicio
BURRERA;martes;DivisorA;61,6;Tarde;Medio
BURRERA;martes;DivisorA;61,8;Tarde;Medio
BURRERA;martes;DivisorA;62;Tarde;Medio
BURRERA;viernes;DivisorA;60;Tarde;Inicio
BURRERA;viernes;DivisorA;58,2;Tarde;Inicio
BURRERA;viernes;DivisorA;58,2;Tarde;Inicio
BURRERA;viernes;DivisorA;61,4;Tarde;Inicio
BURRERA;viernes;DivisorA;60,2;Tarde;Inicio
BURRERA;viernes;DivisorA;63,6;Tarde;Inicio
BURRERA;viernes;DivisorA;60;Tarde;Inicio
BURRERA;viernes;DivisorA;57,4;Tarde;Inicio
BURRERA;viernes;DivisorA;61,4;Tarde;Inicio
BURRERA;viernes;DivisorA;63;Tarde;Inicio
BURRERA;viernes;DivisorA;58;Tarde;Inicio
BURRERA;viernes;DivisorA;61;Tarde;Inicio
BURRERA;viernes;DivisorA;57,8;Tarde;Inicio
BURRERA;viernes;DivisorA;60,2;Tarde;Inicio
BURRERA;viernes;DivisorA;56,8;Tarde;Inicio
BURRERA;viernes;DivisorA;60,2;Tarde;Medio
BURRERA;viernes;DivisorA;61,6;Tarde;Medio
BURRERA;viernes;DivisorA;60,2;Tarde;Medio
BURRERA;viernes;DivisorA;60;Tarde;Medio
BURRERA;viernes;DivisorA;58,8;Tarde;Medio
BURRERA;viernes;DivisorA;59,8;Tarde;Medio
BURRERA;viernes;DivisorA;55,2;Tarde;Medio
BURRERA;viernes;DivisorA;59,6;Tarde;Medio
BURRERA;viernes;DivisorA;57,8;Tarde;Medio
BURRERA;viernes;DivisorA;60,2;Tarde;Medio
BURRERA;viernes;DivisorA;58;Tarde;Medio
BURRERA;viernes;DivisorA;61,4;Tarde;Medio
BURRERA;viernes;DivisorA;56,4;Tarde;Medio
BURRERA;viernes;DivisorA;64,8;Tarde;Medio
BURRERA;viernes;DivisorA;58;Tarde;Término
BURRERA;viernes;DivisorA;63;Tarde;Término
BURRERA;viernes;DivisorA;58,8;Tarde;Término
BURRERA;viernes;DivisorA;57,2;Tarde;Término
BURRERA;viernes;DivisorA;58,6;Noche;Inicio
BURRERA;viernes;DivisorA;57,4;Noche;Inicio
BURRERA;viernes;DivisorA;58,6;Noche;Inicio
BURRERA;viernes;DivisorA;61,6;Noche;Inicio
BURRERA;viernes;DivisorA;61,2;Noche;Inicio
BURRERA;viernes;MauricioM;62;Noche;Inicio
BURRERA;viernes;MauricioM;61,8;Noche;Inicio
BURRERA;viernes;MauricioM;60,2;Noche;Inicio
BURRERA;viernes;MauricioM;59,6;Noche;Inicio
BURRERA;viernes;MauricioM;61,6;Noche;Inicio
BURRERA;viernes;MauricioM;63,2;Noche;Inicio
BURRERA;viernes;MauricioM;61,6;Noche;Inicio
BURRERA;viernes;MauricioM;61,2;Noche;Inicio
BURRERA;viernes;MauricioM;62,8;Noche;Inicio
BURRERA;sábado;MauricioM;59;Noche;Inicio
BURRERA;sábado;MauricioM;58,4;Noche;Inicio
BURRERA;sábado;MauricioM;63,8;Noche;Inicio
BURRERA;sábado;MauricioM;61,8;Noche;Inicio
BURRERA;sábado;MauricioM;60;Noche;Inicio
BURRERA;sábado;MauricioM;60,4;Noche;Inicio
BURRERA;sábado;MauricioM;61,6;Noche;Inicio
BURRERA;sábado;MauricioM;55,6;Noche;Término
BURRERA;sábado;MauricioM;61,2;Noche;Término
BURRERA;sábado;BernardoA;60,4;Mañana;Inicio
BURRERA;sábado;BernardoA;60,6;Mañana;Inicio
BURRERA;sábado;BernardoA;60,2;Mañana;Inicio
BURRERA;sábado;BernardoA;60,4;Mañana;Inicio
BURRERA;sábado;BernardoA;60,4;Mañana;Inicio
BURRERA;sábado;BernardoA;60,2;Mañana;Inicio
BURRERA;sábado;BernardoA;60;Mañana;Inicio
BURRERA;sábado;BernardoA;59,8;Mañana;Inicio
BURRERA;sábado;BernardoA;59,8;Mañana;Inicio
BURRERA;sábado;BernardoA;60;Mañana;Inicio
BURRERA;sábado;BernardoA;58,2;Mañana;Inicio
BURRERA;sábado;BernardoA;62;Mañana;Inicio
BURRERA;sábado;BernardoA;58;Mañana;Inicio
BURRERA;sábado;BernardoA;58;Mañana;Inicio
BURRERA;sábado;BernardoA;58;Mañana;Inicio
BURRERA;sábado;BernardoA;58;Mañana;Inicio
BURRERA;sábado;BernardoA;58,6;Mañana;Inicio
BURRERA;sábado;BernardoA;58,8;Mañana;Inicio
BURRERA;sábado;BernardoA;61,2;Mañana;Inicio
BURRERA;sábado;BernardoA;59,8;Mañana;Inicio
BURRERA;sábado;BernardoA;59,2;Mañana;Inicio
BURRERA;sábado;BernardoA;59,2;Mañana;Inicio
BURRERA;sábado;BernardoA;60,4;Mañana;Inicio
BURRERA;sábado;BernardoA;60;Mañana;Inicio
BURRERA;sábado;BernardoA;59,2;Mañana;Inicio
BURRERA;sábado;BernardoA;59,6;Mañana;Inicio
BURRERA;sábado;BernardoA;59,2;Mañana;Inicio
BURRERA;sábado;BernardoA;59,6;Mañana;Inicio
BURRERA;sábado;BernardoA;59;Mañana;Inicio
BURRERA;sábado;BernardoA;58,4;Mañana;Inicio
BURRERA;sábado;BernardoA;59;Mañana;Inicio
BURRERA;sábado;BernardoA;59,4;Mañana;Inicio
BURRERA;sábado;BernardoA;58,8;Mañana;Inicio
BURRERA;sábado;BernardoA;59,4;Mañana;Inicio
BURRERA;sábado;BernardoA;59;Mañana;Inicio
BURRERA;sábado;BernardoA;58,8;Mañana;Medio
BURRERA;sábado;BernardoA;59;Mañana;Medio
BURRERA;sábado;BernardoA;59,2;Mañana;Medio
BURRERA;sábado;BernardoA;60;Mañana;Medio
BURRERA;sábado;BernardoA;59,6;Mañana;Medio
BURRERA;sábado;BernardoA;59,4;Mañana;Medio
BURRERA;sábado;BernardoA;59,4;Mañana;Medio
BURRERA;sábado;BernardoA;59,2;Mañana;Medio
BURRERA;sábado;BernardoA;59;Mañana;Medio
BURRERA;sábado;BernardoA;57,6;Mañana;Medio
BURRERA;sábado;BernardoA;57,8;Mañana;Medio
BURRERA;sábado;BernardoA;58,2;Mañana;Medio
BURRERA;sábado;BernardoA;58,8;Mañana;Medio
BURRERA;sábado;BernardoA;57,8;Mañana;Medio
BURRERA;sábado;BernardoA;57;Mañana;Término
BURRERA;sábado;BernardoA;60;Mañana;Término
BURRERA;sábado;BernardoA;59;Mañana;Término
BURRERA;sábado;BernardoA;61;Mañana;Término
BURRERA;sábado;BernardoA;60,2;Mañana;Término
BURRERA;sábado;BernardoA;56,8;Mañana;Término
BURRERA;sábado;BernardoA;59,4;Mañana;Término
BURRERA;sábado;BernardoA;59,4;Mañana;Término
BURRERA;sábado;BernardoA;63,4;Tarde;Inicio
BURRERA;sábado;BernardoA;60,6;Tarde;Inicio
BURRERA;sábado;DivisorA;60,6;Tarde;Inicio
BURRERA;sábado;DivisorA;60,8;Tarde;Inicio
BURRERA;sábado;DivisorA;63,8;Tarde;Inicio
BURRERA;sábado;DivisorA;62;Tarde;Inicio
BURRERA;sábado;DivisorA;60,8;Tarde;Inicio
BURRERA;sábado;DivisorA;60,8;Tarde;Inicio
BURRERA;sábado;DivisorA;61;Tarde;Inicio
BURRERA;sábado;DivisorA;59,8;Tarde;Inicio
BURRERA;sábado;DivisorA;60,4;Tarde;Inicio
BURRERA;sábado;DivisorA;64;Tarde;Inicio
BURRERA;sábado;DivisorA;63,2;Tarde;Inicio
BURRERA;sábado;DivisorA;61;Tarde;Inicio
BURRERA;sábado;DivisorA;61,8;Tarde;Inicio
BURRERA;sábado;DivisorA;63;Tarde;Inicio
BURRERA;sábado;DivisorA;61;Tarde;Inicio
BURRERA;sábado;DivisorA;60,4;Tarde;Inicio
BURRERA;sábado;DivisorA;60,2;Tarde;Inicio
BURRERA;sábado;DivisorA;60,4;Tarde;Medio
BURRERA;sábado;DivisorA;60,8;Tarde;Medio
BURRERA;sábado;DivisorA;61;Tarde;Medio
BURRERA;sábado;DivisorA;61;Tarde;Medio
BURRERA;sábado;DivisorA;60,8;Tarde;Medio
BURRERA;sábado;DivisorA;61,2;Tarde;Medio
BURRERA;sábado;DivisorA;60;Tarde;Medio
BURRERA;sábado;DivisorA;60,8;Tarde;Medio
BURRERA;sábado;DivisorA;61;Tarde;Medio
BURRERA;sábado;DivisorA;60,4;Tarde;Medio
BURRERA;sábado;DivisorA;61,2;Tarde;Medio
BURRERA;sábado;DivisorA;60,6;Tarde;Medio
BURRERA;sábado;DivisorA;62;Tarde;Medio
BURRERA;domingo;MauricioM;60,6;Noche;Medio
BURRERA;domingo;MauricioM;61,4;Noche;Medio
BURRERA;domingo;MauricioM;61,2;Noche;Medio
BURRERA;domingo;MauricioM;62,4;Noche;Medio
BURRERA;domingo;MauricioM;61,8;Noche;Medio
BURRERA;domingo;MauricioM;62,8;Noche;Medio
BURRERA;domingo;MauricioM;61,4;Noche;Medio
BURRERA;domingo;MauricioM;61,4;Noche;Medio
BURRERA;domingo;MauricioM;61,8;Noche;Medio
BURRERA;domingo;MauricioM;59,8;Noche;Medio
BURRERA;domingo;MauricioM;60,8;Noche;Medio
BURRERA;domingo;MauricioM;61;Noche;Término
BURRERA;domingo;MauricioM;62,8;Noche;Término
BURRERA;domingo;MauricioM;60,2;Noche;Término
BURRERA;domingo;MauricioM;60,6;Noche;Término
BURRERA;domingo;MauricioM;61;Noche;Término
BURRERA;domingo;MauricioM;61,4;Noche;Término
BURRERA;domingo;MauricioM;61,2;Noche;Término
BURRERA;domingo;MauricioM;61;Noche;Término
BURRERA;domingo;MauricioM;61,4;Noche;Término
BURRERA;domingo;MauricioM;62;Noche;Término
BURRERA;domingo;MauricioM;62,4;Noche;Término
BURRERA;domingo;MauricioM;60,4;Noche;Término
BURRERA;domingo;MauricioM;60,6;Noche;Término
BURRERA;domingo;MauricioM;60,8;Noche;Término
BURRERA;domingo;MauricioM;61,6;Noche;Término
BURRERA;domingo;MauricioM;61,4;Noche;Término
BURRERA;domingo;MauricioM;60,2;Noche;Término
BURRERA;domingo;MauricioM;61;Mañana;Inicio
BURRERA;domingo;MauricioM;60;Mañana;Inicio
BURRERA;domingo;BernardoA;60,8;Mañana;Inicio
BURRERA;domingo;BernardoA;59,8;Mañana;Inicio
BURRERA;domingo;BernardoA;60,2;Mañana;Inicio
BURRERA;domingo;BernardoA;60;Mañana;Inicio
BURRERA;domingo;BernardoA;60,8;Mañana;Inicio
BURRERA;domingo;BernardoA;59,8;Mañana;Inicio
BURRERA;domingo;BernardoA;60;Mañana;Inicio
BURRERA;domingo;BernardoA;60,6;Mañana;Inicio
BURRERA;domingo;BernardoA;60,6;Mañana;Inicio
BURRERA;domingo;BernardoA;58,6;Mañana;Inicio
BURRERA;domingo;BernardoA;60,4;Mañana;Inicio
BURRERA;domingo;BernardoA;58,6;Mañana;Inicio
BURRERA;domingo;BernardoA;58,6;Mañana;Inicio
BURRERA;domingo;BernardoA;57,4;Mañana;Inicio
BURRERA;domingo;BernardoA;58,6;Mañana;Inicio
BURRERA;domingo;BernardoA;59,4;Mañana;Inicio
BURRERA;domingo;BernardoA;57,4;Mañana;Inicio
BURRERA;domingo;BernardoA;58,2;Mañana;Inicio
BURRERA;domingo;BernardoA;60;Mañana;Inicio
BURRERA;domingo;BernardoA;58,4;Mañana;Inicio
BURRERA;domingo;BernardoA;59,6;Mañana;Inicio
BURRERA;domingo;BernardoA;59,2;Mañana;Inicio
BURRERA;domingo;BernardoA;59;Mañana;Inicio
BURRERA;domingo;BernardoA;58,4;Mañana;Inicio
BURRERA;domingo;BernardoA;59;Mañana;Inicio
BURRERA;domingo;BernardoA;59,4;Mañana;Inicio
BURRERA;domingo;BernardoA;59;Mañana;Inicio
BURRERA;domingo;BernardoA;59,4;Mañana;Inicio
BURRERA;domingo;BernardoA;58,8;Mañana;Inicio
BURRERA;domingo;BernardoA;59;Mañana;Inicio
BURRERA;domingo;BernardoA;60,8;Mañana;Inicio
BURRERA;domingo;BernardoA;59;Mañana;Inicio
BURRERA;domingo;BernardoA;60,8;Mañana;Inicio
BURRERA;domingo;BernardoA;59;Mañana;Inicio
BURRERA;domingo;BernardoA;64,2;Mañana;Medio
BURRERA;domingo;BernardoA;55,4;Mañana;Medio
BURRERA;domingo;BernardoA;62,4;Mañana;Medio
BURRERA;domingo;BernardoA;59,2;Mañana;Medio
BURRERA;domingo;BernardoA;60,4;Mañana;Medio
BURRERA;domingo;BernardoA;58,4;Mañana;Medio
BURRERA;domingo;BernardoA;60;Mañana;Medio
BURRERA;domingo;BernardoA;60,2;Mañana;Medio
BURRERA;domingo;BernardoA;58,6;Mañana;Medio
BURRERA;domingo;BernardoA;58,8;Mañana;Medio
BURRERA;domingo;BernardoA;56;Mañana;Medio
BURRERA;domingo;BernardoA;64,8;Mañana;Medio
BURRERA;domingo;BernardoA;59,8;Mañana;Medio
BURRERA;domingo;BernardoA;60;Mañana;Medio
BURRERA;domingo;BernardoA;58,6;Mañana;Medio
BURRERA;domingo;BernardoA;60,8;Mañana;Medio
BURRERA;domingo;BernardoA;60,6;Mañana;Medio
BURRERA;domingo;BernardoA;60,6;Mañana;Medio
BURRERA;domingo;BernardoA;59;Mañana;Medio
BURRERA;domingo;BernardoA;55,2;Mañana;Medio
BURRERA;domingo;BernardoA;60,2;Mañana;Medio
BURRERA;domingo;BernardoA;55,8;Mañana;Término
BURRERA;domingo;BernardoA;64;Mañana;Término
BURRERA;domingo;BernardoA;64;Mañana;Término
BURRERA;domingo;BernardoA;61;Mañana;Término
BURRERA;domingo;BernardoA;60,8;Tarde;Inicio
BURRERA;domingo;BernardoA;62,2;Tarde;Inicio
BURRERA;domingo;BernardoA;59;Tarde;Inicio
BURRERA;domingo;BernardoA;62;Tarde;Inicio
BURRERA;domingo;BernardoA;61,2;Tarde;Inicio
BURRERA;domingo;BernardoA;59,8;Tarde;Inicio
BURRERA;domingo;BernardoA;63;Tarde;Inicio
BURRERA;domingo;BernardoA;59,6;Tarde;Inicio
BURRERA;domingo;DivisorA;64,2;Tarde;Inicio
BURRERA;domingo;DivisorA;59,6;Tarde;Inicio
BURRERA;domingo;DivisorA;58;Tarde;Medio
BURRERA;domingo;DivisorA;61;Tarde;Medio
BURRERA;domingo;DivisorA;63;Tarde;Medio
BURRERA;domingo;DivisorA;61,8;Tarde;Medio
BURRERA;domingo;DivisorA;59,8;Tarde;Medio
BURRERA;domingo;DivisorA;59,6;Tarde;Término
BURRERA;domingo;DivisorA;58,8;Tarde;Término
BURRERA;domingo;DivisorA;60,8;Tarde;Término
BURRERA;domingo;DivisorA;59,4;Tarde;Término
BURRERA;domingo;MauricioM;61,2;Noche;Inicio
BURRERA;domingo;MauricioM;61,8;Noche;Inicio
BURRERA;domingo;MauricioM;59,6;Noche;Inicio
BURRERA;domingo;MauricioM;61,8;Noche;Inicio
BURRERA;domingo;MauricioM;62,4;Noche;Inicio
BURRERA;domingo;MauricioM;61,4;Noche;Inicio
BURRERA;domingo;MauricioM;59,6;Noche;Inicio
BURRERA;domingo;MauricioM;61,4;Noche;Inicio
BURRERA;domingo;MauricioM;61,2;Noche;Inicio
BURRERA;domingo;MauricioM;59,4;Noche;Inicio
BURRERA;domingo;MauricioM;58,2;Noche;Inicio
BURRERA;lunes;MauricioM;65;Noche;Inicio
BURRERA;lunes;MauricioM;64,4;Noche;Inicio
BURRERA;lunes;MauricioM;61,2;Noche;Inicio
BURRERA;lunes;MauricioM;62;Noche;Inicio
BURRERA;lunes;MauricioM;61;Noche;Inicio
BURRERA;lunes;MauricioM;61,4;Noche;Inicio
BURRERA;lunes;MauricioM;60,2;Noche;Inicio
BURRERA;lunes;MauricioM;61,4;Noche;Inicio
BURRERA;lunes;MauricioM;59,4;Noche;Término
BURRERA;lunes;MauricioM;61,8;Noche;Término
BURRERA;lunes;MauricioM;61;Noche;Término
BURRERA;lunes;MauricioM;60,6;Noche;Término
BURRERA;lunes;MauricioM;62,8;Noche;Término
BURRERA;lunes;MauricioM;61,2;Noche;Término
BURRERA;lunes;MauricioM;60;Noche;Término
BURRERA;lunes;MauricioM;60,8;Noche;Término
BURRERA;lunes;MauricioM;60;Noche;Término
BURRERA;lunes;MauricioM;60;Noche;Término
BURRERA;lunes;MauricioM;60;Mañana;Inicio
BURRERA;lunes;BernardoA;58,2;Mañana;Inicio
BURRERA;lunes;BernardoA;59,2;Mañana;Inicio
BURRERA;lunes;BernardoA;62,6;Mañana;Inicio
BURRERA;lunes;BernardoA;59,6;Mañana;Inicio
BURRERA;lunes;BernardoA;59,4;Mañana;Inicio
BURRERA;lunes;BernardoA;59,6;Mañana;Medio
BURRERA;lunes;BernardoA;63,4;Mañana;Medio
BURRERA;lunes;BernardoA;63;Mañana;Medio
BURRERA;lunes;BernardoA;60,8;Mañana;Medio
BURRERA;lunes;BernardoA;63,2;Mañana;Medio
BURRERA;lunes;BernardoA;60;Mañana;Medio
BURRERA;lunes;BernardoA;59,8;Mañana;Medio
BURRERA;lunes;BernardoA;59,4;Mañana;Medio
BURRERA;lunes;BernardoA;61,8;Mañana;Medio
BURRERA;lunes;BernardoA;59,6;Mañana;Término
BURRERA;lunes;BernardoA;60,4;Mañana;Término
BURRERA;lunes;BernardoA;60,4;Mañana;Término
BURRERA;lunes;BernardoA;58,6;Mañana;Término
BURRERA;lunes;BernardoA;58,2;Mañana;Término
BURRERA;lunes;BernardoA;62,4;Tarde;Inicio
BURRERA;lunes;BernardoA;63,6;Tarde;Inicio
BURRERA;lunes;BernardoA;62,2;Tarde;Inicio
BURRERA;lunes;BernardoA;62;Tarde;Inicio
BURRERA;lunes;BernardoA;62;Tarde;Inicio
BURRERA;lunes;BernardoA;59,2;Tarde;Inicio
BURRERA;lunes;DivisorA;59;Tarde;Inicio
BURRERA;lunes;DivisorA;61,6;Tarde;Inicio
BURRERA;lunes;DivisorA;57,4;Tarde;Inicio
BURRERA;lunes;DivisorA;59,6;Tarde;Inicio
BURRERA;lunes;DivisorA;56,4;Tarde;Inicio
BURRERA;lunes;DivisorA;56,4;Tarde;Inicio
BURRERA;lunes;DivisorA;56,2;Tarde;Inicio
BURRERA;lunes;DivisorA;60,6;Tarde;Inicio
BURRERA;lunes;DivisorA;57,2;Tarde;Inicio
BURRERA;lunes;DivisorA;62,2;Tarde;Medio
BURRERA;lunes;DivisorA;59,4;Tarde;Medio
BURRERA;lunes;DivisorA;60,4;Tarde;Medio
BURRERA;lunes;DivisorA;60,8;Tarde;Medio
BURRERA;lunes;DivisorA;60,8;Tarde;Medio
BURRERA;lunes;DivisorA;60,2;Tarde;Término
BURRERA;lunes;DivisorA;58,8;Tarde;Término
BURRERA;lunes;DivisorA;63,8;Tarde;Término
BURRERA;lunes;DivisorA;60;Tarde;Término
BURRERA;lunes;DivisorA;61;Tarde;Término
BURRERA;lunes;DivisorA;60,2;Tarde;Término
BURRERA;lunes;DivisorA;60;Tarde;Término
BURRERA;lunes;DivisorA;59,2;Tarde;Término
BURRERA;lunes;MauricioM;61,4;Noche;Inicio
BURRERA;lunes;MauricioM;62,4;Noche;Inicio
BURRERA;lunes;MauricioM;61;Noche;Inicio
BURRERA;lunes;MauricioM;58,2;Noche;Inicio
BURRERA;lunes;MauricioM;58,8;Noche;Inicio
BURRERA;lunes;MauricioM;59,2;Noche;Inicio
BURRERA;lunes;MauricioM;58;Noche;Inicio
BURRERA;lunes;MauricioM;61,2;Noche;Inicio
BURRERA;lunes;MauricioM;61;Noche;Inicio
BURRERA;martes;MauricioM;56,6;Noche;Medio
BURRERA;martes;MauricioM;60,2;Noche;Medio
BURRERA;martes;MauricioM;61;Noche;Medio
BURRERA;martes;MauricioM;61,6;Noche;Medio
BURRERA;martes;MauricioM;61;Noche;Medio
BURRERA;martes;MauricioM;60;Noche;Medio
BURRERA;martes;MauricioM;61,2;Noche;Medio
BURRERA;martes;MauricioM;61,8;Noche;Medio
BURRERA;martes;MauricioM;62,4;Noche;Término
BURRERA;martes;MauricioM;62,6;Noche;Término
BURRERA;martes;MauricioM;61,6;Noche;Término
BURRERA;martes;MauricioM;61,6;Noche;Término
BURRERA;martes;MauricioM;64,4;Noche;Término
BURRERA;martes;MauricioM;62;Noche;Término
BURRERA;martes;MauricioM;61,6;Noche;Término
BURRERA;martes;MauricioM;61,8;Noche;Término
BURRERA;martes;MauricioM;62,8;Noche;Término
BURRERA;martes;MauricioM;60,4;Noche;Término
BURRERA;martes;MauricioM;61,2;Noche;Término
BURRERA;martes;MauricioM;61,4;Noche;Término
BURRERA;martes;MauricioM;62;Noche;Término
BURRERA;martes;MauricioM;64,8;Mañana;Inicio
BURRERA;martes;BernardoA;60,8;Mañana;Inicio
BURRERA;martes;BernardoA;63,6;Mañana;Inicio
BURRERA;martes;BernardoA;58,6;Mañana;Inicio
BURRERA;martes;BernardoA;57,8;Mañana;Medio
BURRERA;martes;BernardoA;57,8;Mañana;Medio
BURRERA;martes;BernardoA;57,4;Mañana;Medio
BURRERA;martes;BernardoA;57,4;Mañana;Medio
BURRERA;martes;BernardoA;58,6;Mañana;Medio
BURRERA;martes;BernardoA;58;Mañana;Medio
BURRERA;martes;BernardoA;62,4;Mañana;Medio
BURRERA;martes;BernardoA;62,2;Mañana;Medio
BURRERA;martes;BernardoA;63,6;Mañana;Término
BURRERA;martes;BernardoA;64;Mañana;Término
BURRERA;martes;BernardoA;61,2;Mañana;Término
BURRERA;martes;BernardoA;64,6;Mañana;Término
BURRERA;martes;BernardoA;59,8;Mañana;Término
BURRERA;martes;BernardoA;57,6;Tarde;Inicio
BURRERA;martes;BernardoA;60,6;Tarde;Inicio
BURRERA;martes;BernardoA;60,8;Tarde;Inicio
BURRERA;martes;DivisorA;61,6;Tarde;Inicio
BURRERA;martes;DivisorA;61,8;Tarde;Inicio
BURRERA;martes;DivisorA;59;Tarde;Inicio
BURRERA;martes;DivisorA;59,4;Tarde;Inicio
BURRERA;martes;DivisorA;60,6;Tarde;Inicio
BURRERA;martes;DivisorA;57,8;Tarde;Inicio
BURRERA;martes;DivisorA;58,6;Tarde;Inicio
BURRERA;martes;DivisorA;61,2;Tarde;Inicio
BURRERA;martes;DivisorA;64,2;Tarde;Inicio
BURRERA;martes;DivisorA;63;Tarde;Inicio
BURRERA;martes;DivisorA;64,8;Tarde;Inicio
BURRERA;martes;DivisorA;60,2;Tarde;Inicio
BURRERA;martes;DivisorA;60;Tarde;Inicio
BURRERA;martes;DivisorA;63,4;Tarde;Inicio
BURRERA;martes;DivisorA;61,4;Tarde;Inicio
BURRERA;martes;DivisorA;59,8;Tarde;Inicio
BURRERA;martes;DivisorA;59,4;Tarde;Inicio
BURRERA;martes;DivisorA;60;Tarde;Inicio
BURRERA;martes;DivisorA;59,2;Tarde;Inicio
BURRERA;martes;DivisorA;60;Tarde;Inicio
BURRERA;martes;DivisorA;61;Tarde;Inicio
BURRERA;martes;DivisorA;60;Tarde;Inicio
BURRERA;martes;DivisorA;56,6;Tarde;Inicio
BURRERA;martes;DivisorA;57,2;Tarde;Inicio
BURRERA;martes;DivisorA;60,8;Tarde;Inicio
BURRERA;martes;DivisorA;60,8;Tarde;Inicio
BURRERA;martes;DivisorA;60,6;Tarde;Inicio
BURRERA;martes;DivisorA;59,8;Tarde;Inicio
BURRERA;martes;DivisorA;62;Tarde;Inicio
BURRERA;martes;DivisorA;60,4;Tarde;Inicio
BURRERA;martes;DivisorA;61,4;Tarde;Inicio
BURRERA;martes;DivisorA;60,6;Tarde;Inicio
BURRERA;martes;DivisorA;61,2;Tarde;Medio
BURRERA;martes;DivisorA;61;Tarde;Medio
BURRERA;martes;DivisorA;61,2;Tarde;Medio
BURRERA;martes;DivisorA;59,2;Tarde;Medio
BURRERA;martes;DivisorA;61,6;Tarde;Medio
BURRERA;martes;DivisorA;61,8;Tarde;Medio
BURRERA;martes;DivisorA;63;Tarde;Medio
BURRERA;martes;DivisorA;55,4;Tarde;Medio
BURRERA;martes;DivisorA;58;Tarde;Medio
BURRERA;martes;DivisorA;58,8;Tarde;Medio
BURRERA;martes;DivisorA;60;Tarde;Medio
BURRERA;martes;DivisorA;57,4;Tarde;Medio
BURRERA;martes;DivisorA;57,8;Tarde;Medio
BURRERA;martes;DivisorA;58,6;Tarde;Medio
BURRERA;martes;DivisorA;62;Tarde;Término
BURRERA;martes;DivisorA;59,6;Tarde;Término
BURRERA;martes;DivisorA;60;Tarde;Término
BURRERA;martes;DivisorA;59,2;Tarde;Término
BURRERA;martes;DivisorA;60,4;Tarde;Término
BURRERA;martes;DivisorA;62,4;Tarde;Término
BURRERA;martes;DivisorA;62;Tarde;Término
BURRERA;martes;DivisorA;61,8;Tarde;Término
BURRERA;martes;DivisorA;59,6;Tarde;Término
BURRERA;martes;DivisorA;60,8;Tarde;Término
BURRERA;martes;DivisorA;58,6;Tarde;Término
BURRERA;jueves;DivisorA;61,6;Tarde;Término
BURRERA;jueves;DivisorA;61,6;Tarde;Término
BURRERA;jueves;DivisorA;59;Tarde;Término
BURRERA;jueves;DivisorA;63,4;Tarde;Término
BURRERA;jueves;DivisorA;58,6;Tarde;Término
BURRERA;jueves;DivisorA;59,6;Tarde;Término
BURRERA;jueves;DivisorA;61,2;Tarde;Término
BURRERA;jueves;DivisorA;62,6;Tarde;Término
BURRERA;jueves;DivisorA;64,2;Tarde;Término
BURRERA;jueves;DivisorA;63,6;Tarde;Término
BURRERA;jueves;DivisorA;63,6;Tarde;Término
BURRERA;jueves;DivisorA;59,4;Tarde;Término
BURRERA;jueves;DivisorA;61,4;Tarde;Término
BURRERA;jueves;DivisorA;64,4;Tarde;Término
BURRERA;jueves;DivisorA;60,6;Tarde;Término
BURRERA;jueves;DivisorA;59,6;Tarde;Término
BURRERA;jueves;DivisorA;60;Tarde;Término
BURRERA;jueves;MauricioM;59,6;Noche;Inicio
BURRERA;jueves;MauricioM;65;Noche;Inicio
BURRERA;jueves;MauricioM;62,8;Noche;Inicio
BURRERA;jueves;MauricioM;61,6;Noche;Inicio
BURRERA;jueves;MauricioM;62;Noche;Inicio
BURRERA;jueves;MauricioM;64;Noche;Inicio
BURRERA;jueves;MauricioM;60,8;Noche;Inicio
BURRERA;jueves;MauricioM;63;Noche;Inicio
BURRERA;viernes;MauricioM;55,8;Noche;Inicio
BURRERA;viernes;MauricioM;61,2;Noche;Medio
BURRERA;viernes;MauricioM;58,2;Noche;Medio
BURRERA;viernes;MauricioM;58,8;Noche;Medio
BURRERA;viernes;MauricioM;62,8;Noche;Medio
BURRERA;viernes;MauricioM;62,2;Noche;Medio
BURRERA;viernes;MauricioM;60,6;Noche;Medio
BURRERA;viernes;MauricioM;61,4;Noche;Medio
BURRERA;viernes;MauricioM;60,4;Noche;Medio
BURRERA;viernes;MauricioM;61,4;Noche;Medio
BURRERA;viernes;MauricioM;61,6;Noche;Medio
BURRERA;viernes;MauricioM;62,6;Noche;Medio
BURRERA;viernes;MauricioM;61,2;Noche;Medio
BURRERA;viernes;MauricioM;63,2;Noche;Término
BURRERA;viernes;MauricioM;63,2;Noche;Término
BURRERA;viernes;MauricioM;63,2;Noche;Término
BURRERA;viernes;MauricioM;59;Noche;Término
BURRERA;viernes;MauricioM;60,4;Noche;Término
BURRERA;viernes;MauricioM;62,6;Noche;Término
BURRERA;viernes;MauricioM;64,2;Noche;Término
BURRERA;viernes;MauricioM;60,6;Noche;Término
BURRERA;viernes;MauricioM;60;Noche;Término
