Producto;Día;User Name;Value;Turno;Avance_turno
BURRERA;lunes;BernardoA;59,6;Noche;Medio
BURRERA;lunes;BernardoA;60,2;Noche;Medio
BURRERA;lunes;BernardoA;64,2;Noche;Medio
BURRERA;lunes;BernardoA;60,6;Noche;Medio
BURRERA;lunes;BernardoA;60,6;Noche;Término
BURRERA;lunes;BernardoA;60,4;Noche;Término
BURRERA;lunes;BernardoA;60,8;Noche;Término
BURRERA;lunes;BernardoA;60,6;Noche;Término
BURRERA;lunes;BernardoA;61,6;Noche;Término
BURRERA;lunes;BernardoA;61,6;Noche;Término
BURRERA;lunes;BernardoA;64,2;Mañana;Inicio
BURRERA;lunes;DivisorA;60;Mañana;Inicio
BURRERA;lunes;DivisorA;64,6;Mañana;Inicio
BURRERA;lunes;DivisorA;62,4;Mañana;Inicio
BURRERA;lunes;DivisorA;62,2;Mañana;Inicio
BURRERA;lunes;DivisorA;59,6;Mañana;Inicio
BURRERA;lunes;DivisorA;61,6;Mañana;Inicio
BURRERA;lunes;DivisorA;61,6;Mañana;Inicio
BURRERA;lunes;DivisorA;61,8;Mañana;Inicio
BURRERA;lunes;DivisorA;64,8;Mañana;Inicio
BURRERA;lunes;DivisorA;59;Mañana;Inicio
BURRERA;lunes;DivisorA;61,4;Mañana;Inicio
BURRERA;lunes;DivisorA;59;Mañana;Inicio
BURRERA;lunes;DivisorA;61,4;Mañana;Inicio
BURRERA;lunes;DivisorA;60;Mañana;Inicio
BURRERA;lunes;DivisorA;63,6;Mañana;Inicio
BURRERA;lunes;DivisorA;57;Mañana;Inicio
BURRERA;lunes;DivisorA;60,2;Mañana;Inicio
BURRERA;lunes;DivisorA;62,6;Mañana;Inicio
BURRERA;lunes;DivisorA;58;Mañana;Inicio
BURRERA;lunes;DivisorA;60,8;Mañana;Inicio
BURRERA;lunes;DivisorA;60,8;Mañana;Inicio
BURRERA;lunes;DivisorA;60,8;Mañana;Inicio
BURRERA;lunes;DivisorA;61;Mañana;Inicio
BURRERA;lunes;DivisorA;58,8;Mañana;Inicio
BURRERA;lunes;DivisorA;61,2;Mañana;Inicio
BURRERA;lunes;DivisorA;61;Mañana;Inicio
BURRERA;lunes;DivisorA;60;Mañana;Inicio
BURRERA;lunes;DivisorA;60,2;Mañana;Inicio
BURRERA;lunes;DivisorA;58,4;Mañana;Inicio
BURRERA;lunes;DivisorA;61;Mañana;Inicio
BURRERA;lunes;DivisorA;60,2;Mañana;Inicio
BURRERA;lunes;DivisorA;61,6;Mañana;Inicio
BURRERA;lunes;DivisorA;61,4;Mañana;Medio
BURRERA;lunes;DivisorA;59;Mañana;Medio
BURRERA;lunes;DivisorA;61,2;Mañana;Medio
BURRERA;lunes;MauricioM;58,4;Tarde;Inicio
BURRERA;lunes;MauricioM;62;Tarde;Inicio
BURRERA;lunes;MauricioM;61,8;Tarde;Inicio
BURRERA;lunes;MauricioM;60,6;Tarde;Inicio
BURRERA;lunes;MauricioM;61,8;Tarde;Inicio
BURRERA;lunes;MauricioM;63,2;Tarde;Inicio
BURRERA;lunes;MauricioM;61,6;Tarde;Inicio
BURRERA;lunes;MauricioM;61,8;Tarde;Inicio
BURRERA;lunes;MauricioM;62,2;Tarde;Inicio
BURRERA;lunes;MauricioM;61,2;Tarde;Inicio
BURRERA;lunes;MauricioM;60,6;Tarde;Inicio
BURRERA;lunes;MauricioM;60,6;Tarde;Inicio
BURRERA;lunes;MauricioM;60,8;Tarde;Inicio
BURRERA;lunes;MauricioM;58,8;Tarde;Inicio
BURRERA;lunes;MauricioM;59,2;Tarde;Inicio
BURRERA;lunes;MauricioM;61,2;Tarde;Inicio
BURRERA;lunes;MauricioM;58,6;Tarde;Inicio
BURRERA;lunes;MauricioM;58,4;Tarde;Inicio
BURRERA;lunes;MauricioM;56,4;Tarde;Inicio
BURRERA;lunes;MauricioM;60,8;Tarde;Inicio
BURRERA;lunes;MauricioM;58,4;Tarde;Inicio
BURRERA;lunes;MauricioM;62,4;Tarde;Inicio
BURRERA;lunes;MauricioM;61,6;Tarde;Inicio
BURRERA;lunes;MauricioM;61;Tarde;Inicio
BURRERA;lunes;MauricioM;60,2;Tarde;Inicio
BURRERA;lunes;MauricioM;61,6;Tarde;Inicio
BURRERA;lunes;MauricioM;58,6;Tarde;Medio
BURRERA;lunes;MauricioM;61,6;Tarde;Medio
BURRERA;lunes;MauricioM;61,8;Tarde;Medio
BURRERA;lunes;MauricioM;62,4;Tarde;Medio
BURRERA;lunes;MauricioM;61,2;Tarde;Medio
BURRERA;lunes;MauricioM;60,6;Tarde;Medio
BURRERA;lunes;MauricioM;61,8;Tarde;Medio
BURRERA;lunes;MauricioM;60,4;Tarde;Medio
BURRERA;lunes;MauricioM;61;Tarde;Medio
BURRERA;lunes;MauricioM;60,8;Tarde;Medio
BURRERA;lunes;MauricioM;61,8;Tarde;Medio
BURRERA;lunes;MauricioM;61,8;Tarde;Medio
BURRERA;lunes;MauricioM;60,4;Tarde;Medio
BURRERA;lunes;MauricioM;61,2;Tarde;Medio
BURRERA;lunes;MauricioM;62;Tarde;Medio
BURRERA;lunes;MauricioM;61,6;Tarde;Medio
BURRERA;lunes;MauricioM;62,2;Tarde;Medio
BURRERA;lunes;MauricioM;61,6;Tarde;Medio
BURRERA;lunes;MauricioM;60,8;Tarde;Medio
BURRERA;lunes;MauricioM;60,8;Tarde;Medio
BURRERA;lunes;MauricioM;62;Tarde;Medio
BURRERA;lunes;MauricioM;62;Tarde;Medio
BURRERA;lunes;MauricioM;62,6;Tarde;Medio
BURRERA;lunes;MauricioM;60,6;Tarde;Medio
BURRERA;lunes;MauricioM;60,6;Tarde;Medio
BURRERA;lunes;MauricioM;63;Tarde;Medio
BURRERA;lunes;MauricioM;61,6;Tarde;Medio
BURRERA;miércoles;MauricioM;59,6;Tarde;Inicio
BURRERA;miércoles;MauricioM;61,6;Tarde;Inicio
BURRERA;miércoles;MauricioM;62;Tarde;Inicio
BURRERA;miércoles;MauricioM;59,4;Tarde;Inicio
BURRERA;miércoles;MauricioM;60,6;Tarde;Inicio
BURRERA;miércoles;MauricioM;62,4;Tarde;Inicio
BURRERA;miércoles;MauricioM;58,6;Tarde;Inicio
BURRERA;miércoles;MauricioM;63,4;Tarde;Inicio
BURRERA;miércoles;MauricioM;60,2;Tarde;Medio
BURRERA;miércoles;MauricioM;60,6;Tarde;Medio
BURRERA;miércoles;MauricioM;58,6;Tarde;Medio
BURRERA;miércoles;MauricioM;61;Tarde;Medio
BURRERA;miércoles;MauricioM;58,6;Tarde;Medio
BURRERA;miércoles;MauricioM;60;Tarde;Medio
BURRERA;miércoles;MauricioM;60,4;Tarde;Medio
BURRERA;miércoles;MauricioM;59,2;Tarde;Medio
BURRERA;miércoles;MauricioM;60,6;Tarde;Medio
BURRERA;miércoles;MauricioM;59;Tarde;Medio
BURRERA;miércoles;MauricioM;60;Tarde;Medio
BURRERA;miércoles;MauricioM;60,4;Tarde;Medio
BURRERA;miércoles;MauricioM;59,6;Tarde;Medio
BURRERA;miércoles;MauricioM;58,6;Tarde;Medio
BURRERA;miércoles;MauricioM;59,8;Tarde;Medio
BURRERA;miércoles;MauricioM;58,8;Tarde;Medio
BURRERA;miércoles;MauricioM;59;Tarde;Medio
BURRERA;miércoles;MauricioM;60,6;Tarde;Término
BURRERA;miércoles;MauricioM;60;Tarde;Término
BURRERA;miércoles;MauricioM;60,4;Tarde;Término
BURRERA;miércoles;MauricioM;61,6;Tarde;Término
BURRERA;miércoles;MauricioM;59;Tarde;Término
BURRERA;miércoles;MauricioM;61,4;Tarde;Término
BURRERA;miércoles;MauricioM;60,4;Tarde;Término
BURRERA;miércoles;MauricioM;60,4;Tarde;Término
BURRERA;miércoles;MauricioM;61,8;Tarde;Término
BURRERA;miércoles;MauricioM;61,6;Tarde;Término
BURRERA;miércoles;MauricioM;61,2;Tarde;Término
BURRERA;miércoles;MauricioM;61,4;Tarde;Término
BURRERA;miércoles;MauricioM;59,2;Tarde;Término
BURRERA;miércoles;MauricioM;59,8;Tarde;Término
BURRERA;miércoles;MauricioM;61,2;Tarde;Término
BURRERA;miércoles;MauricioM;61,4;Tarde;Término
BURRERA;miércoles;MauricioM;60,2;Tarde;Término
BURRERA;miércoles;MauricioM;59,6;Tarde;Término
BURRERA;miércoles;MauricioM;57,2;Tarde;Término
BURRERA;miércoles;MauricioM;59,4;Tarde;Término
BURRERA;miércoles;BernardoA;59,8;Noche;Inicio
BURRERA;miércoles;BernardoA;63,2;Noche;Inicio
BURRERA;miércoles;BernardoA;59,6;Noche;Inicio
BURRERA;miércoles;BernardoA;59,2;Noche;Inicio
BURRERA;miércoles;BernardoA;61,4;Noche;Inicio
BURRERA;jueves;BernardoA;60,8;Noche;Inicio
BURRERA;jueves;BernardoA;61,4;Noche;Inicio
BURRERA;jueves;BernardoA;61,4;Noche;Inicio
BURRERA;jueves;BernardoA;60,6;Noche;Inicio
BURRERA;jueves;BernardoA;61,4;Noche;Inicio
BURRERA;jueves;BernardoA;61,6;Noche;Inicio
BURRERA;jueves;BernardoA;62,8;Noche;Inicio
BURRERA;jueves;BernardoA;60,8;Noche;Medio
BURRERA;jueves;BernardoA;60,8;Noche;Medio
BURRERA;jueves;BernardoA;62,2;Noche;Medio
BURRERA;jueves;BernardoA;59,8;Noche;Medio
BURRERA;jueves;BernardoA;60,6;Noche;Término
BURRERA;jueves;BernardoA;61,6;Noche;Término
BURRERA;jueves;DivisorA;59,4;Mañana;Inicio
BURRERA;jueves;DivisorA;59,2;Mañana;Inicio
BURRERA;jueves;DivisorA;60,6;Mañana;Inicio
BURRERA;jueves;DivisorA;59,4;Mañana;Inicio
BURRERA;jueves;DivisorA;60,2;Mañana;Inicio
BURRERA;jueves;DivisorA;59,8;Mañana;Inicio
BURRERA;jueves;DivisorA;60,8;Mañana;Inicio
BURRERA;jueves;DivisorA;59,6;Mañana;Inicio
BURRERA;jueves;DivisorA;60,4;Mañana;Inicio
BURRERA;jueves;DivisorA;58,8;Mañana;Inicio
BURRERA;jueves;DivisorA;60,4;Mañana;Inicio
BURRERA;jueves;DivisorA;58,8;Mañana;Inicio
BURRERA;jueves;DivisorA;59,8;Mañana;Inicio
BURRERA;jueves;DivisorA;61;Mañana;Inicio
BURRERA;jueves;DivisorA;59,4;Mañana;Inicio
BURRERA;jueves;DivisorA;58,6;Mañana;Inicio
BURRERA;jueves;DivisorA;60;Mañana;Inicio
BURRERA;jueves;DivisorA;60,4;Mañana;Inicio
BURRERA;jueves;DivisorA;61,4;Mañana;Inicio
BURRERA;jueves;DivisorA;62,4;Mañana;Inicio
BURRERA;jueves;DivisorA;60,6;Mañana;Inicio
BURRERA;jueves;DivisorA;59;Mañana;Medio
BURRERA;jueves;DivisorA;60,4;Mañana;Medio
BURRERA;jueves;DivisorA;58,6;Mañana;Medio
BURRERA;jueves;DivisorA;60,2;Mañana;Medio
BURRERA;jueves;DivisorA;59;Mañana;Medio
BURRERA;jueves;DivisorA;60,6;Mañana;Medio
BURRERA;jueves;DivisorA;60,2;Mañana;Medio
BURRERA;jueves;MauricioM;60,4;Tarde;Inicio
BURRERA;jueves;MauricioM;59,2;Tarde;Inicio
BURRERA;jueves;MauricioM;58,6;Tarde;Inicio
BURRERA;jueves;MauricioM;59,6;Tarde;Inicio
BURRERA;jueves;MauricioM;59,4;Tarde;Inicio
BURRERA;jueves;MauricioM;60,2;Tarde;Inicio
BURRERA;jueves;MauricioM;60;Tarde;Inicio
BURRERA;jueves;MauricioM;60;Tarde;Inicio
BURRERA;jueves;MauricioM;59,6;Tarde;Inicio
BURRERA;jueves;MauricioM;61;Tarde;Inicio
BURRERA;jueves;MauricioM;60,8;Tarde;Inicio
BURRERA;jueves;MauricioM;60,2;Tarde;Inicio
BURRERA;jueves;MauricioM;62,4;Tarde;Inicio
BURRERA;jueves;MauricioM;62;Tarde;Inicio
BURRERA;jueves;MauricioM;60;Tarde;Inicio
BURRERA;jueves;MauricioM;60;Tarde;Inicio
BURRERA;jueves;MauricioM;61,6;Tarde;Inicio
BURRERA;jueves;MauricioM;61,6;Tarde;Inicio
BURRERA;jueves;MauricioM;59,8;Tarde;Inicio
BURRERA;jueves;MauricioM;61,2;Tarde;Inicio
BURRERA;jueves;MauricioM;60,2;Tarde;Inicio
BURRERA;jueves;MauricioM;61;Tarde;Inicio
BURRERA;jueves;MauricioM;59,6;Tarde;Inicio
BURRERA;jueves;MauricioM;59,6;Tarde;Inicio
BURRERA;jueves;MauricioM;59,8;Tarde;Inicio
BURRERA;jueves;MauricioM;59;Tarde;Inicio
BURRERA;jueves;MauricioM;58,4;Tarde;Inicio
BURRERA;jueves;MauricioM;59,4;Tarde;Inicio
BURRERA;jueves;MauricioM;62;Tarde;Inicio
BURRERA;jueves;MauricioM;60,6;Tarde;Inicio
BURRERA;jueves;MauricioM;61,4;Tarde;Inicio
BURRERA;jueves;MauricioM;61,4;Tarde;Medio
BURRERA;jueves;MauricioM;61,6;Tarde;Medio
BURRERA;jueves;MauricioM;60,2;Tarde;Medio
BURRERA;jueves;MauricioM;59,8;Tarde;Medio
BURRERA;jueves;MauricioM;60,8;Tarde;Medio
BURRERA;jueves;MauricioM;61,6;Tarde;Medio
BURRERA;jueves;MauricioM;61,4;Tarde;Medio
BURRERA;jueves;MauricioM;60,8;Tarde;Medio
BURRERA;jueves;MauricioM;59;Tarde;Medio
BURRERA;jueves;MauricioM;58,2;Tarde;Medio
BURRERA;jueves;MauricioM;59,2;Tarde;Medio
BURRERA;jueves;MauricioM;59;Tarde;Medio
BURRERA;jueves;MauricioM;61;Tarde;Medio
BURRERA;jueves;MauricioM;60,4;Tarde;Medio
BURRERA;jueves;MauricioM;61,2;Tarde;Medio
BURRERA;jueves;MauricioM;59;Tarde;Término
BURRERA;jueves;MauricioM;57,6;Tarde;Término
BURRERA;jueves;MauricioM;57,2;Tarde;Término
BURRERA;jueves;MauricioM;61,6;Tarde;Término
BURRERA;jueves;MauricioM;60,2;Tarde;Término
BURRERA;jueves;MauricioM;59,2;Tarde;Término
BURRERA;jueves;MauricioM;61,8;Tarde;Término
BURRERA;jueves;MauricioM;62;Tarde;Término
BURRERA;jueves;MauricioM;59,2;Tarde;Término
BURRERA;jueves;MauricioM;60,4;Tarde;Término
BURRERA;jueves;MauricioM;62,8;Tarde;Término
BURRERA;jueves;MauricioM;60,4;Tarde;Término
BURRERA;jueves;MauricioM;60,6;Tarde;Término
BURRERA;jueves;MauricioM;60,2;Tarde;Término
BURRERA;jueves;MauricioM;59,8;Tarde;Término
BURRERA;jueves;MauricioM;60,8;Tarde;Término
BURRERA;jueves;MauricioM;60,8;Tarde;Término
BURRERA;jueves;MauricioM;62;Tarde;Término
BURRERA;viernes;BernardoA;61,8;Noche;Inicio
BURRERA;viernes;BernardoA;59,6;Noche;Inicio
BURRERA;viernes;BernardoA;61,4;Noche;Inicio
BURRERA;viernes;BernardoA;60,4;Noche;Inicio
BURRERA;viernes;BernardoA;61,4;Noche;Inicio
BURRERA;viernes;BernardoA;60,2;Noche;Inicio
BURRERA;viernes;BernardoA;60,2;Noche;Inicio
BURRERA;viernes;BernardoA;59;Noche;Inicio
BURRERA;viernes;BernardoA;64;Noche;Inicio
BURRERA;viernes;BernardoA;64,8;Noche;Inicio
BURRERA;viernes;BernardoA;59;Noche;Inicio
BURRERA;viernes;BernardoA;59;Noche;Inicio
BURRERA;viernes;BernardoA;59;Noche;Inicio
BURRERA;viernes;BernardoA;61,4;Noche;Inicio
BURRERA;viernes;BernardoA;58,8;Noche;Inicio
BURRERA;viernes;BernardoA;60,2;Noche;Inicio
BURRERA;viernes;BernardoA;60,2;Noche;Inicio
BURRERA;viernes;BernardoA;60;Noche;Inicio
BURRERA;viernes;BernardoA;59,2;Noche;Inicio
BURRERA;viernes;BernardoA;59,8;Noche;Inicio
BURRERA;viernes;BernardoA;58,4;Noche;Inicio
BURRERA;viernes;BernardoA;59,6;Noche;Inicio
BURRERA;viernes;BernardoA;58,6;Noche;Inicio
BURRERA;viernes;BernardoA;58,4;Noche;Inicio
BURRERA;viernes;BernardoA;58,8;Noche;Inicio
BURRERA;viernes;BernardoA;58,4;Noche;Inicio
BURRERA;viernes;BernardoA;58,6;Noche;Inicio
BURRERA;viernes;BernardoA;59;Noche;Medio
BURRERA;viernes;BernardoA;58,8;Noche;Medio
BURRERA;viernes;BernardoA;59;Noche;Medio
BURRERA;viernes;BernardoA;59,4;Noche;Medio
BURRERA;viernes;BernardoA;59,2;Noche;Medio
BURRERA;viernes;BernardoA;60,6;Noche;Medio
BURRERA;viernes;BernardoA;60,2;Noche;Medio
BURRERA;viernes;BernardoA;60,4;Noche;Medio
BURRERA;viernes;BernardoA;60,2;Noche;Medio
BURRERA;viernes;BernardoA;59,6;Noche;Medio
BURRERA;viernes;BernardoA;60,2;Noche;Medio
BURRERA;viernes;BernardoA;59;Noche;Medio
BURRERA;viernes;BernardoA;59,8;Noche;Medio
BURRERA;viernes;BernardoA;59;Noche;Medio
BURRERA;viernes;BernardoA;59,8;Noche;Medio
BURRERA;viernes;BernardoA;59,6;Noche;Medio
BURRERA;viernes;BernardoA;59,8;Noche;Medio
BURRERA;viernes;BernardoA;63;Noche;Medio
BURRERA;viernes;BernardoA;61,2;Noche;Medio
BURRERA;viernes;BernardoA;60;Noche;Medio
BURRERA;viernes;BernardoA;59,4;Noche;Medio
BURRERA;viernes;BernardoA;60;Noche;Medio
BURRERA;viernes;BernardoA;59,4;Noche;Medio
BURRERA;viernes;BernardoA;59,2;Noche;Medio
BURRERA;viernes;BernardoA;62,4;Noche;Término
BURRERA;viernes;BernardoA;58,8;Noche;Término
BURRERA;viernes;BernardoA;59,8;Noche;Término
BURRERA;viernes;BernardoA;60,4;Noche;Término
BURRERA;viernes;BernardoA;60,8;Noche;Término
BURRERA;viernes;BernardoA;60,4;Mañana;Inicio
BURRERA;viernes;BernardoA;60,2;Mañana;Inicio
BURRERA;viernes;BernardoA;60,2;Mañana;Inicio
BURRERA;viernes;BernardoA;60,6;Mañana;Inicio
BURRERA;viernes;BernardoA;60,8;Mañana;Inicio
BURRERA;viernes;BernardoA;63,8;Mañana;Inicio
BURRERA;viernes;BernardoA;60,8;Mañana;Inicio
BURRERA;viernes;BernardoA;60,6;Mañana;Inicio
BURRERA;viernes;BernardoA;62;Mañana;Inicio
BURRERA;viernes;BernardoA;62,4;Mañana;Inicio
BURRERA;viernes;DivisorA;59;Mañana;Inicio
BURRERA;viernes;DivisorA;60,8;Mañana;Inicio
BURRERA;viernes;DivisorA;59,2;Mañana;Medio
BURRERA;viernes;DivisorA;58,6;Mañana;Medio
BURRERA;viernes;DivisorA;58,8;Mañana;Medio
BURRERA;viernes;DivisorA;60,6;Mañana;Medio
BURRERA;viernes;DivisorA;59,8;Mañana;Medio
BURRERA;viernes;DivisorA;57,4;Mañana;Término
BURRERA;viernes;DivisorA;60;Mañana;Término
BURRERA;viernes;DivisorA;61;Mañana;Término
BURRERA;viernes;DivisorA;65;Mañana;Término
BURRERA;viernes;DivisorA;64,8;Mañana;Término
BURRERA;viernes;DivisorA;63,2;Mañana;Término
BURRERA;viernes;DivisorA;59,8;Mañana;Término
BURRERA;viernes;DivisorA;62;Mañana;Término
BURRERA;viernes;DivisorA;55,4;Mañana;Término
BURRERA;viernes;DivisorA;55,6;Mañana;Término
BURRERA;viernes;DivisorA;55,2;Tarde;Inicio
BURRERA;viernes;MauricioM;61,4;Tarde;Inicio
BURRERA;lunes;MauricioM;62,6;Mañana;Término
BURRERA;lunes;MauricioM;60,2;Mañana;Término
BURRERA;lunes;MauricioM;62,6;Mañana;Término
BURRERA;lunes;MauricioM;59,8;Mañana;Término
BURRERA;lunes;MauricioM;61,8;Mañana;Término
BURRERA;lunes;MauricioM;59;Tarde;Inicio
BURRERA;lunes;MauricioM;59;Tarde;Inicio
BURRERA;lunes;MauricioM;57,8;Tarde;Inicio
BURRERA;lunes;MauricioM;59,6;Tarde;Inicio
BURRERA;lunes;MauricioM;61,2;Tarde;Inicio
BURRERA;lunes;MauricioM;58;Tarde;Inicio
BURRERA;lunes;MauricioM;62,6;Tarde;Inicio
BURRERA;lunes;MauricioM;61,8;Tarde;Inicio
BURRERA;lunes;MauricioM;60,2;Tarde;Inicio
BURRERA;lunes;MauricioM;58,8;Tarde;Inicio
BURRERA;lunes;MauricioM;63;Tarde;Inicio
BURRERA;lunes;MauricioM;59,8;Tarde;Inicio
BURRERA;lunes;MauricioM;58,6;Tarde;Inicio
BURRERA;lunes;MauricioM;61,6;Tarde;Inicio
BURRERA;lunes;MauricioM;59,6;Tarde;Inicio
BURRERA;lunes;MauricioM;60;Tarde;Medio
BURRERA;lunes;MauricioM;60,4;Tarde;Medio
BURRERA;lunes;MauricioM;60,8;Tarde;Medio
BURRERA;lunes;MauricioM;59,6;Tarde;Medio
BURRERA;lunes;MauricioM;60,6;Tarde;Medio
BURRERA;lunes;MauricioM;60,6;Tarde;Medio
BURRERA;lunes;MauricioM;61,4;Tarde;Medio
BURRERA;lunes;MauricioM;61,6;Tarde;Medio
BURRERA;lunes;MauricioM;55,6;Tarde;Medio
BURRERA;lunes;MauricioM;60,2;Tarde;Medio
BURRERA;lunes;MauricioM;60;Tarde;Medio
BURRERA;lunes;MauricioM;62,6;Tarde;Medio
BURRERA;lunes;MauricioM;62,4;Tarde;Medio
BURRERA;lunes;MauricioM;62,2;Tarde;Medio
BURRERA;lunes;MauricioM;59,8;Tarde;Término
BURRERA;lunes;MauricioM;59,8;Tarde;Término
BURRERA;lunes;MauricioM;60,4;Tarde;Término
BURRERA;lunes;DivisorA;58,6;Noche;Inicio
BURRERA;lunes;DivisorA;58,6;Noche;Inicio
BURRERA;lunes;DivisorA;60,8;Noche;Inicio
BURRERA;lunes;DivisorA;59,6;Noche;Inicio
BURRERA;lunes;DivisorA;62;Noche;Inicio
BURRERA;lunes;DivisorA;60,2;Noche;Inicio
BURRERA;lunes;DivisorA;59,6;Noche;Inicio
BURRERA;lunes;DivisorA;60,4;Noche;Inicio
BURRERA;lunes;DivisorA;59,2;Noche;Inicio
BURRERA;lunes;DivisorA;60,6;Noche;Inicio
BURRERA;lunes;DivisorA;60,6;Noche;Inicio
BURRERA;lunes;DivisorA;59,8;Noche;Inicio
BURRERA;lunes;DivisorA;60;Noche;Inicio
BURRERA;lunes;DivisorA;61,4;Noche;Inicio
BURRERA;martes;DivisorA;60,6;Noche;Inicio
BURRERA;martes;DivisorA;60,4;Noche;Inicio
BURRERA;martes;DivisorA;59;Noche;Inicio
BURRERA;martes;DivisorA;61,4;Noche;Inicio
BURRERA;martes;DivisorA;60,2;Noche;Inicio
BURRERA;martes;DivisorA;57,8;Noche;Inicio
BURRERA;martes;DivisorA;60;Noche;Inicio
BURRERA;martes;DivisorA;58,6;Noche;Inicio
BURRERA;martes;DivisorA;59,2;Noche;Inicio
BURRERA;martes;DivisorA;59,2;Noche;Inicio
BURRERA;martes;DivisorA;59;Noche;Inicio
BURRERA;martes;DivisorA;59,6;Noche;Inicio
BURRERA;martes;DivisorA;60,6;Noche;Inicio
BURRERA;martes;DivisorA;60;Noche;Inicio
BURRERA;martes;DivisorA;58,8;Noche;Medio
BURRERA;martes;DivisorA;60,8;Noche;Medio
BURRERA;martes;DivisorA;62,2;Noche;Medio
BURRERA;martes;DivisorA;59,4;Noche;Medio
BURRERA;martes;DivisorA;59,4;Noche;Medio
BURRERA;martes;DivisorA;57,4;Noche;Medio
BURRERA;martes;DivisorA;60,8;Noche;Medio
BURRERA;martes;DivisorA;60,6;Noche;Medio
BURRERA;martes;DivisorA;59,8;Noche;Medio
BURRERA;martes;DivisorA;59,6;Noche;Medio
BURRERA;martes;DivisorA;59;Noche;Medio
BURRERA;martes;DivisorA;60,2;Noche;Medio
BURRERA;martes;DivisorA;60,4;Noche;Medio
BURRERA;martes;DivisorA;59,2;Noche;Medio
BURRERA;martes;DivisorA;60,8;Noche;Medio
BURRERA;martes;DivisorA;60,2;Noche;Medio
BURRERA;martes;DivisorA;58,8;Noche;Medio
BURRERA;martes;DivisorA;60,8;Noche;Medio
BURRERA;martes;DivisorA;60,6;Noche;Término
BURRERA;martes;DivisorA;60,8;Noche;Término
BURRERA;martes;DivisorA;60,4;Noche;Término
BURRERA;martes;DivisorA;60,4;Noche;Término
BURRERA;martes;DivisorA;59,8;Noche;Término
BURRERA;martes;DivisorA;59,4;Noche;Término
BURRERA;martes;MauricioM;60,2;Mañana;Inicio
BURRERA;martes;MauricioM;60,8;Mañana;Inicio
BURRERA;martes;MauricioM;61;Mañana;Inicio
BURRERA;martes;MauricioM;61,8;Mañana;Inicio
BURRERA;martes;MauricioM;58,6;Mañana;Inicio
BURRERA;martes;MauricioM;58,2;Mañana;Inicio
BURRERA;martes;MauricioM;61,2;Mañana;Inicio
BURRERA;martes;MauricioM;60,4;Mañana;Inicio
BURRERA;martes;MauricioM;59,4;Mañana;Inicio
BURRERA;martes;MauricioM;61;Mañana;Inicio
BURRERA;martes;MauricioM;60;Mañana;Inicio
BURRERA;martes;MauricioM;60,8;Mañana;Inicio
BURRERA;martes;MauricioM;61,8;Mañana;Inicio
BURRERA;martes;MauricioM;59,6;Mañana;Inicio
BURRERA;martes;MauricioM;61,2;Mañana;Inicio
BURRERA;martes;MauricioM;59,6;Mañana;Inicio
BURRERA;martes;MauricioM;58,4;Mañana;Inicio
BURRERA;martes;MauricioM;58;Mañana;Inicio
BURRERA;martes;MauricioM;61,6;Mañana;Inicio
BURRERA;martes;MauricioM;63,8;Mañana;Inicio
BURRERA;martes;MauricioM;61,6;Mañana;Inicio
BURRERA;martes;MauricioM;60;Mañana;Inicio
BURRERA;martes;MauricioM;61;Mañana;Inicio
BURRERA;martes;MauricioM;61,8;Mañana;Inicio
BURRERA;martes;MauricioM;58,4;Mañana;Inicio
BURRERA;martes;MauricioM;61,2;Mañana;Inicio
BURRERA;martes;MauricioM;61,4;Mañana;Inicio
BURRERA;martes;MauricioM;60,2;Mañana;Medio
BURRERA;martes;MauricioM;61,6;Mañana;Medio
BURRERA;martes;MauricioM;61,4;Mañana;Medio
BURRERA;martes;MauricioM;60,8;Mañana;Medio
BURRERA;martes;MauricioM;61,8;Mañana;Medio
BURRERA;martes;MauricioM;60,2;Mañana;Medio
BURRERA;martes;MauricioM;58,8;Mañana;Medio
BURRERA;martes;MauricioM;60,6;Mañana;Medio
BURRERA;martes;MauricioM;59,2;Mañana;Medio
BURRERA;martes;MauricioM;60,4;Mañana;Medio
BURRERA;martes;BernardoA;60,8;Tarde;Inicio
BURRERA;martes;BernardoA;60,6;Tarde;Inicio
BURRERA;martes;BernardoA;60,8;Tarde;Inicio
BURRERA;martes;BernardoA;60,4;Tarde;Inicio
BURRERA;martes;BernardoA;60,4;Tarde;Inicio
BURRERA;martes;BernardoA;60,4;Tarde;Inicio
BURRERA;martes;BernardoA;59;Tarde;Inicio
BURRERA;martes;BernardoA;61,4;Tarde;Inicio
BURRERA;martes;BernardoA;59,2;Tarde;Medio
BURRERA;martes;BernardoA;60,4;Tarde;Medio
BURRERA;martes;BernardoA;60;Tarde;Medio
BURRERA;martes;BernardoA;60,2;Tarde;Medio
BURRERA;martes;BernardoA;59;Tarde;Medio
BURRERA;martes;BernardoA;60,2;Tarde;Medio
BURRERA;martes;BernardoA;59;Tarde;Medio
BURRERA;martes;BernardoA;59;Tarde;Medio
BURRERA;martes;BernardoA;60;Tarde;Medio
BURRERA;martes;BernardoA;58,8;Tarde;Medio
BURRERA;martes;BernardoA;60;Tarde;Medio
BURRERA;martes;BernardoA;59,6;Tarde;Medio
BURRERA;martes;BernardoA;59,4;Tarde;Medio
BURRERA;martes;BernardoA;59,4;Tarde;Medio
BURRERA;martes;BernardoA;63;Tarde;Término
