Producto,Usuario,Día,Turno,Avance_turno,Abosorción,Value
BURRERA,Turno_C,lunes,Tarde,Inicio,47.9,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Inicio,47.9,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Inicio,47.9,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Inicio,47.9,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Medio,47.8,sobre_peso
BURRERA,Turno_C,lunes,Tarde,Término,47.9,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Término,47.9,bajo_peso
BURRERA,Turno_C,lunes,Tarde,Término,47.9,sobre_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,bajo_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,bajo_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,sobre_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,bajo_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,sobre_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,sobre_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,bajo_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,sobre_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,bajo_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,sobre_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,sobre_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,bajo_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,bajo_peso
BURRERA,Turno_A,lunes,Noche,Inicio,48.2,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Medio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Medio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Término,47.9,sobre_peso
BURRERA,Turno_A,martes,Noche,Término,47.9,sobre_peso
BURRERA,Turno_A,martes,Noche,Término,47.9,sobre_peso
BURRERA,Turno_A,martes,Noche,Término,47.9,sobre_peso
BURRERA,Turno_A,martes,Noche,Término,47.9,bajo_peso
BURRERA,Turno_A,martes,Noche,Término,47.9,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Inicio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,sobre_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,bajo_peso
BURRERA,Turno_C,martes,Mañana,Medio,48.1,sobre_peso
BURRERA,Turno_B,martes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_B,martes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_B,martes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_B,martes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_B,martes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_B,martes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_B,martes,Tarde,Inicio,47.9,bajo_peso
BURRERA,Turno_B,martes,Tarde,Inicio,47.9,sobre_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,martes,Tarde,Término,48,sobre_peso
BURRERA,Turno_B,martes,Tarde,Término,48,sobre_peso
BURRERA,Turno_B,martes,Tarde,Término,48,bajo_peso
BURRERA,Turno_A,martes,Tarde,Término,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,bajo_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,martes,Noche,Inicio,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Medio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Término,48,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,sobre_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Mañana,Inicio,47.9,bajo_peso
BURRERA,Turno_C,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_C,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_C,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_C,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_C,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Inicio,48.1,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Medio,48,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,47.9,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Término,47.9,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Término,47.9,bajo_peso
BURRERA,Turno_B,miércoles,Tarde,Término,47.9,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,47.9,sobre_peso
BURRERA,Turno_B,miércoles,Tarde,Término,47.9,bajo_peso
BURRERA,Turno_A,miércoles,Tarde,Término,47.9,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,bajo_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,miércoles,Noche,Inicio,48.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,bajo_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
BURRERA,Turno_A,jueves,Noche,Inicio,49.1,sobre_peso
